Price,Close,High,Low,Open,Volume
Ticker,ZMW=X,ZMW=X,ZMW=X,ZMW=X,ZMW=X
Date,,,,,
2013-01-03,5.189300060272217,5.176199913024902,5.176199913024902,5.176199913024902,0
2013-01-04,5.202099800109863,5.1666998863220215,5.1666998863220215,5.1666998863220215,0
2013-01-07,5.142000198364258,5.2230000495910645,5.222300052642822,5.222300052642822,0
2013-01-08,5.189199924468994,5.15310001373291,5.148099899291992,5.148099899291992,0
2013-01-09,5.16510009765625,5.15939998626709,5.15939998626709,5.15939998626709,0
2013-01-10,5.155900001525879,5.193699836730957,5.183899879455566,5.193699836730957,0
2013-01-11,5.114699840545654,5.204100131988525,5.204100131988525,5.204100131988525,0
2013-01-14,5.171599864959717,5.213699817657471,5.213699817657471,5.213699817657471,0
2013-01-15,5.208799839019775,5.2256999015808105,5.207200050354004,5.207200050354004,0
2013-01-16,5.23360013961792,5.22730016708374,5.196199893951416,5.22730016708374,0
2013-01-17,5.205399990081787,5.196199893951416,5.196199893951416,5.196199893951416,0
2013-01-18,5.1890997886657715,5.220600128173828,5.220600128173828,5.220600128173828,0
2013-01-21,5.2332000732421875,5.244900226593018,5.2332000732421875,5.2332000732421875,0
2013-01-22,5.2428998947143555,5.236400127410889,5.236400127410889,5.236400127410889,0
2013-01-23,5.242499828338623,5.212500095367432,5.212500095367432,5.212500095367432,0
2013-01-24,5.225200176239014,5.208199977874756,5.208199977874756,5.208199977874756,0
2013-01-25,5.190800189971924,5.2322998046875,5.2322998046875,5.2322998046875,0
2013-01-28,5.223899841308594,5.235300064086914,5.235300064086914,5.235300064086914,0
2013-01-29,5.231900215148926,5.280600070953369,5.276899814605713,5.280600070953369,0
2013-01-30,5.257800102233887,5.3109002113342285,5.3109002113342285,5.3109002113342285,0
2013-01-31,5.30210018157959,5.3358001708984375,5.3358001708984375,5.3358001708984375,0
2013-02-01,5.324999809265137,5.3043999671936035,5.3043999671936035,5.3043999671936035,0
2013-02-04,5.304699897766113,5.311399936676025,5.25439977645874,5.311100006103516,0
2013-02-05,5.2729997634887695,5.275400161743164,5.2530999183654785,5.2530999183654785,0
2013-02-06,5.246200084686279,5.289700031280518,5.285900115966797,5.285900115966797,0
2013-02-07,5.2891998291015625,5.2418999671936035,5.2418999671936035,5.2418999671936035,0
2013-02-08,5.310400009155273,5.2245001792907715,5.2245001792907715,5.2245001792907715,0
2013-02-11,5.244500160217285,5.222300052642822,5.222300052642822,5.222300052642822,0
2013-02-12,5.218400001525879,5.237199783325195,5.237199783325195,5.237199783325195,0
2013-02-13,5.231100082397461,5.254899978637695,5.254899978637695,5.254899978637695,0
2013-02-14,5.273600101470947,5.263999938964844,5.263999938964844,5.263999938964844,0
2013-02-15,5.249800205230713,5.236800193786621,5.236800193786621,5.236800193786621,0
2013-02-18,5.220699787139893,5.244900226593018,5.231900215148926,5.2332000732421875,0
2013-02-19,5.244100093841553,5.230299949645996,5.230299949645996,5.230299949645996,0
2013-02-20,5.210299968719482,5.2428998947143555,5.2428998947143555,5.2428998947143555,0
2013-02-21,5.280600070953369,5.316400051116943,5.251100063323975,5.315199851989746,0
2013-02-22,5.246699810028076,5.252699851989746,5.252699851989746,5.252699851989746,0
2013-02-25,5.245500087738037,5.263599872589111,5.263599872589111,5.263599872589111,0
2013-02-26,5.346700191497803,5.288099765777588,5.288099765777588,5.288099765777588,0
2013-02-27,5.293399810791016,5.283699989318848,5.283699989318848,5.283699989318848,0
2013-02-28,5.27400016784668,5.265500068664551,5.265500068664551,5.265500068664551,0
2013-03-01,5.288700103759766,5.271699905395508,5.271699905395508,5.271699905395508,0
2013-03-04,5.268499851226807,5.268599987030029,5.268599987030029,5.268599987030029,0
2013-03-05,5.257900238037109,5.290900230407715,5.290900230407715,5.290900230407715,0
2013-03-06,5.286300182342529,5.296800136566162,5.2947998046875,5.296800136566162,0
2013-03-07,5.321000099182129,5.281400203704834,5.281400203704834,5.281400203704834,0
2013-03-08,5.248300075531006,5.288899898529053,5.288899898529053,5.288899898529053,0
2013-03-11,5.331399917602539,5.326499938964844,5.280600070953369,5.326499938964844,0
2013-03-12,5.26669979095459,5.283299922943115,5.283299922943115,5.283299922943115,0
2013-03-13,5.275300025939941,5.313600063323975,5.313600063323975,5.313600063323975,0
2013-03-14,5.331999778747559,5.314300060272217,5.314300060272217,5.314300060272217,0
2013-03-15,5.276800155639648,5.317299842834473,5.317299842834473,5.317299842834473,0
2013-03-18,5.3109002113342285,5.312099933624268,5.312099933624268,5.312099933624268,0
2013-03-19,5.310400009155273,5.327300071716309,5.327300071716309,5.327300071716309,0
2013-03-20,5.3607001304626465,5.351399898529053,5.351399898529053,5.351399898529053,0
2013-03-21,5.342199802398682,5.349400043487549,5.349400043487549,5.349400043487549,0
2013-03-22,5.360499858856201,5.345699787139893,5.345699787139893,5.345699787139893,0
2013-03-25,5.32889986038208,5.342599868774414,5.342599868774414,5.342599868774414,0
2013-03-26,5.398099899291992,5.366499900817871,5.366499900817871,5.366499900817871,0
2013-03-27,5.36460018157959,5.368199825286865,5.366700172424316,5.368199825286865,0
2013-03-28,5.362299919128418,5.345399856567383,5.345399856567383,5.345399856567383,0
